ID,Port_1,Port_2,Port_3,Port_4,Port_5,Port_6,Port_7,Port_8,Port_9,Port_10,CVE
1,,,FTP,,,SCTP,EIGRP,,,ARP,2020-123
2,,,DCCP,,BGP,,,,,IPX,2018-15473
3,,,OSPF,,,,,HTTP,IPX,,2021-19256
4,,,ARP,,,IGMP,,,SCTP,,2021-1283
5,NBF,,,,,,,OSPF,IPX,,2021-1283
6,OSPF,,HTTP,IPX,IGMP,,,,IPX,,2018-15473
7,,,,,,,NBF,,,,2022-15473
8,,DCCP,BGP,,,,,,,RSVP,2022-15473
9,,,,,,,,,,,2022-15473
10,,,,,,DCCP,,,OSPF,,2020-123
11,IGMP,,,,,,,,BGP,,2021-1283
12,OSPF,ARP,IPX,,EIGRP,,,,,IGMP,2021-1283
13,ICMP,,,DCCP,,,,,RSVP,,2022-15473
14,,IPX,,,,,,HTTP,,,2018-15473
15,,,,EIGRP,,EIGRP,,,,,2021-19256
16,,,,,DCCP,,,RSVP,,ICMP,2020-123
17,NBF,,,,IGMP,SNA,SCTP,,,,2021-1283
18,SNA,,HTTP,,,EIGRP,,,,,2018-15473
19,NBF,RSVP,,,,,,NBF,,,2020-123
